Datetime,Temperature
2024-02-15 13:07:49,144.0
2024-02-15 13:07:50,144.0
2024-02-15 13:07:51,144.0
2024-02-15 13:07:51,146.0
2024-02-15 13:07:52,146.0
2024-02-15 13:07:53,146.0
2024-02-15 13:07:54,146.0
2024-02-15 13:07:55,147.0
2024-02-15 13:07:56,146.0
2024-02-15 13:07:57,146.0
2024-02-15 13:07:58,147.0
2024-02-15 13:07:59,147.0
2024-02-15 13:08:00,147.0
2024-02-15 13:08:01,147.0
2024-02-15 13:08:02,147.0
2024-02-15 13:08:03,147.0
2024-02-15 13:08:04,147.0
2024-02-15 13:08:05,147.0
2024-02-15 13:08:06,147.0
2024-02-15 13:08:07,147.0
2024-02-15 13:08:08,146.0
2024-02-15 13:08:09,146.0
2024-02-15 13:08:10,147.0
2024-02-15 13:08:11,147.0
2024-02-15 13:08:12,147.0
2024-02-15 13:08:13,147.0
2024-02-15 13:08:14,147.0
2024-02-15 13:08:15,146.0
2024-02-15 13:08:16,146.0
2024-02-15 13:08:17,146.0
2024-02-15 13:08:18,146.0
2024-02-15 13:08:19,146.0
2024-02-15 13:08:20,146.0
2024-02-15 13:08:21,146.0
2024-02-15 13:08:22,146.0
2024-02-15 13:08:23,146.0
2024-02-15 13:08:24,146.0
2024-02-15 13:08:25,146.0
2024-02-15 13:08:26,146.0
2024-02-15 13:08:27,146.0
2024-02-15 13:08:28,146.0
2024-02-15 13:08:29,146.0
2024-02-15 13:08:30,146.0
2024-02-15 13:08:31,146.0
2024-02-15 13:08:32,146.0
2024-02-15 13:08:33,146.0
2024-02-15 13:08:34,146.0
2024-02-15 13:08:35,146.0
2024-02-15 13:08:36,146.0
2024-02-15 13:08:37,146.0
2024-02-15 13:08:38,146.0
2024-02-15 13:08:39,146.0
2024-02-15 13:08:40,146.0
2024-02-15 13:08:41,146.0
2024-02-15 13:08:42,146.0
2024-02-15 13:08:43,146.0
2024-02-15 13:08:44,146.0
2024-02-15 13:08:45,146.0
2024-02-15 13:08:46,146.0
2024-02-15 13:08:47,146.0
2024-02-15 13:08:49,146.0
2024-02-15 13:08:49,146.0
2024-02-15 13:08:50,146.0
2024-02-15 13:08:51,146.0
2024-02-15 13:08:52,146.0
2024-02-15 13:08:54,146.0
2024-02-15 13:08:54,146.0
2024-02-15 13:08:56,145.0
2024-02-15 13:08:56,145.0
2024-02-15 13:08:58,145.0
2024-02-15 13:08:58,145.0
2024-02-15 13:09:00,145.0
2024-02-15 13:09:01,145.0
2024-02-15 13:09:02,145.0
2024-02-15 13:09:02,145.0
2024-02-15 13:09:04,145.0
2024-02-15 13:09:05,145.0
2024-02-15 13:09:06,145.0
2024-02-15 13:09:07,145.0
2024-02-15 13:09:08,145.0
2024-02-15 13:09:08,145.0
2024-02-15 13:09:10,145.0
2024-02-15 13:09:11,145.0
2024-02-15 13:09:12,145.0
2024-02-15 13:09:13,145.0
2024-02-15 13:09:14,145.0
2024-02-15 13:09:15,145.0
2024-02-15 13:09:16,145.0
2024-02-15 13:09:17,145.0
2024-02-15 13:09:18,145.0
2024-02-15 13:09:19,145.0
2024-02-15 13:09:20,145.0
2024-02-15 13:09:21,145.0
2024-02-15 13:09:21,145.0
2024-02-15 13:09:22,144.0
2024-02-15 13:09:23,144.0
2024-02-15 13:09:24,144.0
2024-02-15 13:09:25,144.0
2024-02-15 13:09:26,144.0
2024-02-15 13:09:27,145.0
2024-02-15 13:09:28,145.0
2024-02-15 13:09:29,145.0
2024-02-15 13:09:30,146.0
2024-02-15 13:09:31,146.0
2024-02-15 13:09:32,146.0
2024-02-15 13:09:33,147.0
2024-02-15 13:09:34,147.0
2024-02-15 13:09:35,147.0
2024-02-15 13:09:36,148.0
2024-02-15 13:09:37,148.0
2024-02-15 13:09:38,149.0
2024-02-15 13:09:39,149.0
2024-02-15 13:09:40,149.0
2024-02-15 13:09:41,150.0
2024-02-15 13:09:42,150.0
2024-02-15 13:09:43,151.0
2024-02-15 13:09:44,151.0
2024-02-15 13:09:45,152.0
2024-02-15 13:09:46,152.0
2024-02-15 13:09:47,153.0
2024-02-15 13:09:48,153.0
2024-02-15 13:09:49,153.0
2024-02-15 13:09:50,154.0
2024-02-15 13:09:51,155.0
2024-02-15 13:09:52,155.0
2024-02-15 13:09:53,155.0
2024-02-15 13:09:54,156.0
2024-02-15 13:09:55,156.0
2024-02-15 13:09:56,157.0
2024-02-15 13:09:57,157.0
2024-02-15 13:09:58,158.0
2024-02-15 13:09:59,158.0
2024-02-15 13:10:00,159.0
2024-02-15 13:10:01,159.0
2024-02-15 13:10:02,159.0
2024-02-15 13:10:03,160.0
2024-02-15 13:10:04,160.0
2024-02-15 13:10:05,161.0
2024-02-15 13:10:06,161.0
2024-02-15 13:10:07,162.0
2024-02-15 13:10:08,162.0
2024-02-15 13:10:09,163.0
2024-02-15 13:10:10,163.0
2024-02-15 13:10:11,164.0
2024-02-15 13:10:12,164.0
2024-02-15 13:10:13,165.0
2024-02-15 13:10:14,165.0
2024-02-15 13:10:15,165.0
2024-02-15 13:10:16,166.0
2024-02-15 13:10:17,166.0
2024-02-15 13:10:18,167.0
2024-02-15 13:10:19,167.0
2024-02-15 13:10:20,168.0
2024-02-15 13:10:21,169.0
2024-02-15 13:10:22,169.0
2024-02-15 13:10:23,170.0
2024-02-15 13:10:24,170.0
2024-02-15 13:10:25,171.0
2024-02-15 13:10:26,171.0
2024-02-15 13:10:27,172.0
2024-02-15 13:10:28,172.0
2024-02-15 13:10:29,173.0
2024-02-15 13:10:30,173.0
2024-02-15 13:10:31,173.0
2024-02-15 13:10:32,174.0
2024-02-15 13:10:33,174.0
2024-02-15 13:10:34,175.0
2024-02-15 13:10:35,175.0
2024-02-15 13:10:36,175.0
2024-02-15 13:10:37,176.0
2024-02-15 13:10:38,176.0
2024-02-15 13:10:39,177.0
2024-02-15 13:10:40,177.0
2024-02-15 13:10:41,177.0
2024-02-15 13:10:42,177.0
2024-02-15 13:10:43,178.0
2024-02-15 13:10:44,178.0
2024-02-15 13:10:45,178.0
2024-02-15 13:10:46,179.0
2024-02-15 13:10:47,179.0
2024-02-15 13:10:48,180.0
2024-02-15 13:10:49,180.0
2024-02-15 13:10:50,181.0
2024-02-15 13:10:51,181.0
2024-02-15 13:10:52,181.0
2024-02-15 13:10:53,182.0
2024-02-15 13:10:54,182.0
2024-02-15 13:10:55,183.0
2024-02-15 13:10:56,183.0
2024-02-15 13:10:57,183.0
2024-02-15 13:10:58,184.0
2024-02-15 13:10:59,184.0
2024-02-15 13:11:00,185.0
2024-02-15 13:11:01,185.0
2024-02-15 13:11:02,185.0
2024-02-15 13:11:03,186.0
2024-02-15 13:11:04,186.0
2024-02-15 13:11:05,187.0
2024-02-15 13:11:06,187.0
2024-02-15 13:11:07,187.0
2024-02-15 13:11:08,188.0
2024-02-15 13:11:09,188.0
2024-02-15 13:11:10,189.0
2024-02-15 13:11:11,189.0
2024-02-15 13:11:12,189.0
2024-02-15 13:11:13,190.0
2024-02-15 13:11:14,190.0
2024-02-15 13:11:15,191.0
2024-02-15 13:11:16,191.0
2024-02-15 13:11:17,192.0
2024-02-15 13:11:18,192.0
2024-02-15 13:11:19,192.0
2024-02-15 13:11:20,192.0
2024-02-15 13:11:21,192.0
2024-02-15 13:11:22,193.0
2024-02-15 13:11:23,193.0
2024-02-15 13:11:24,194.0
2024-02-15 13:11:25,194.0
2024-02-15 13:11:26,194.0
2024-02-15 13:11:27,195.0
2024-02-15 13:11:28,195.0
2024-02-15 13:11:29,195.0
2024-02-15 13:11:30,196.0
2024-02-15 13:11:31,196.0
2024-02-15 13:11:32,196.0
2024-02-15 13:11:33,197.0
2024-02-15 13:11:34,197.0
2024-02-15 13:11:35,197.0
2024-02-15 13:11:36,197.0
2024-02-15 13:11:37,198.0
2024-02-15 13:11:38,198.0
2024-02-15 13:11:39,198.0
2024-02-15 13:11:40,198.0
2024-02-15 13:11:41,198.0
2024-02-15 13:11:42,199.0
2024-02-15 13:11:43,199.0
2024-02-15 13:11:44,200.0
2024-02-15 13:11:45,200.0
2024-02-15 13:11:46,200.0
2024-02-15 13:11:47,200.0
2024-02-15 13:11:48,201.0
2024-02-15 13:11:49,201.0
2024-02-15 13:11:50,201.0
2024-02-15 13:11:51,202.0
2024-02-15 13:11:52,202.0
2024-02-15 13:11:53,202.0
2024-02-15 13:11:54,203.0
2024-02-15 13:11:55,203.0
2024-02-15 13:11:56,203.0
2024-02-15 13:11:57,204.0
2024-02-15 13:11:58,204.0
2024-02-15 13:11:59,204.0
2024-02-15 13:12:00,205.0
2024-02-15 13:12:01,205.0
2024-02-15 13:12:02,205.0
2024-02-15 13:12:03,206.0
2024-02-15 13:12:04,206.0
2024-02-15 13:12:05,207.0
2024-02-15 13:12:06,207.0
2024-02-15 13:12:07,208.0
2024-02-15 13:12:08,208.0
2024-02-15 13:12:09,208.0
2024-02-15 13:12:10,209.0
2024-02-15 13:12:11,209.0
2024-02-15 13:12:12,209.0
2024-02-15 13:12:13,210.0
2024-02-15 13:12:14,210.0
2024-02-15 13:12:15,210.0
2024-02-15 13:12:16,211.0
2024-02-15 13:12:17,211.0
2024-02-15 13:12:18,211.0
2024-02-15 13:12:19,212.0
2024-02-15 13:12:20,212.0
2024-02-15 13:12:21,212.0
2024-02-15 13:12:22,212.0
2024-02-15 13:12:23,212.0
2024-02-15 13:12:24,213.0
2024-02-15 13:12:25,213.0
2024-02-15 13:12:26,213.0
2024-02-15 13:12:27,213.0
2024-02-15 13:12:28,213.0
2024-02-15 13:12:29,214.0
2024-02-15 13:12:30,214.0
2024-02-15 13:12:31,214.0
2024-02-15 13:12:32,215.0
2024-02-15 13:12:33,215.0
2024-02-15 13:12:34,215.0
2024-02-15 13:12:35,216.0
2024-02-15 13:12:36,216.0
2024-02-15 13:12:37,216.0
2024-02-15 13:12:37,216.0
2024-02-15 13:12:38,218.0
2024-02-15 13:12:39,218.0
2024-02-15 13:12:40,218.0
2024-02-15 13:12:41,219.0
2024-02-15 13:12:42,218.0
2024-02-15 13:12:43,218.0
2024-02-15 13:12:44,218.0
2024-02-15 13:12:45,218.0
2024-02-15 13:12:46,218.0
2024-02-15 13:12:47,218.0
2024-02-15 13:12:48,218.0
2024-02-15 13:12:49,218.0
2024-02-15 13:12:50,217.0
2024-02-15 13:12:51,217.0
2024-02-15 13:12:52,217.0
2024-02-15 13:12:53,217.0
2024-02-15 13:12:54,216.0
2024-02-15 13:12:55,216.0
2024-02-15 13:12:56,216.0
2024-02-15 13:12:57,216.0
2024-02-15 13:12:58,215.0
2024-02-15 13:12:59,215.0
2024-02-15 13:13:00,215.0
2024-02-15 13:13:01,215.0
2024-02-15 13:13:02,215.0
2024-02-15 13:13:03,214.0
2024-02-15 13:13:04,214.0
2024-02-15 13:13:05,214.0
2024-02-15 13:13:06,214.0
2024-02-15 13:13:07,214.0
2024-02-15 13:13:08,213.0
2024-02-15 13:13:09,213.0
2024-02-15 13:13:10,213.0
2024-02-15 13:13:11,213.0
2024-02-15 13:13:12,213.0
2024-02-15 13:13:13,213.0
2024-02-15 13:13:14,213.0
2024-02-15 13:13:15,212.0
2024-02-15 13:13:16,212.0
2024-02-15 13:13:17,212.0
2024-02-15 13:13:18,212.0
2024-02-15 13:13:19,212.0
2024-02-15 13:13:20,212.0
2024-02-15 13:13:21,211.0
2024-02-15 13:13:22,212.0
2024-02-15 13:13:23,211.0
2024-02-15 13:13:24,211.0
2024-02-15 13:13:25,211.0
2024-02-15 13:13:26,211.0
2024-02-15 13:13:27,211.0
2024-02-15 13:13:28,211.0
2024-02-15 13:13:29,211.0
2024-02-15 13:13:30,210.0
2024-02-15 13:13:31,210.0
2024-02-15 13:13:32,210.0
2024-02-15 13:13:33,210.0
2024-02-15 13:13:34,210.0
2024-02-15 13:13:35,209.0
2024-02-15 13:13:36,209.0
2024-02-15 13:13:37,209.0
2024-02-15 13:13:37,209.0
2024-02-15 13:13:38,209.0
2024-02-15 13:13:39,209.0
2024-02-15 13:13:40,209.0
2024-02-15 13:13:41,208.0
2024-02-15 13:13:42,208.0
2024-02-15 13:13:43,208.0
2024-02-15 13:13:44,208.0
2024-02-15 13:13:45,208.0
2024-02-15 13:13:46,207.0
2024-02-15 13:13:47,207.0
2024-02-15 13:13:48,207.0
2024-02-15 13:13:49,207.0
2024-02-15 13:13:50,207.0
2024-02-15 13:13:51,206.0
2024-02-15 13:13:52,206.0
2024-02-15 13:13:53,206.0
2024-02-15 13:13:54,206.0
2024-02-15 13:13:55,206.0
2024-02-15 13:13:56,205.0
2024-02-15 13:13:57,205.0
2024-02-15 13:13:58,205.0
2024-02-15 13:13:59,205.0
2024-02-15 13:14:00,205.0
2024-02-15 13:14:01,204.0
2024-02-15 13:14:02,204.0
2024-02-15 13:14:03,204.0
2024-02-15 13:14:04,204.0
2024-02-15 13:14:05,203.0
2024-02-15 13:14:06,203.0
2024-02-15 13:14:07,203.0
2024-02-15 13:14:08,203.0
2024-02-15 13:14:09,202.0
2024-02-15 13:14:10,202.0
2024-02-15 13:14:11,202.0
2024-02-15 13:14:12,202.0
2024-02-15 13:14:13,201.0
2024-02-15 13:14:14,201.0
2024-02-15 13:14:15,201.0
2024-02-15 13:14:16,201.0
2024-02-15 13:14:17,200.0
2024-02-15 13:14:18,200.0
2024-02-15 13:14:19,199.0
2024-02-15 13:14:20,199.0
2024-02-15 13:14:21,199.0
2024-02-15 13:14:22,199.0
2024-02-15 13:14:23,199.0
2024-02-15 13:14:24,198.0
2024-02-15 13:14:25,198.0
2024-02-15 13:14:26,197.0
2024-02-15 13:14:27,197.0
2024-02-15 13:14:28,197.0
2024-02-15 13:14:29,197.0
2024-02-15 13:14:30,197.0
2024-02-15 13:14:31,196.0
2024-02-15 13:14:32,196.0
2024-02-15 13:14:33,196.0
2024-02-15 13:14:34,195.0
2024-02-15 13:14:35,195.0
2024-02-15 13:14:36,195.0
2024-02-15 13:14:37,195.0
2024-02-15 13:14:38,194.0
2024-02-15 13:14:39,194.0
2024-02-15 13:14:40,194.0
2024-02-15 13:14:41,193.0
2024-02-15 13:14:42,193.0
2024-02-15 13:14:43,193.0
2024-02-15 13:14:44,193.0
2024-02-15 13:14:45,192.0
2024-02-15 13:14:46,192.0
2024-02-15 13:14:47,192.0
2024-02-15 13:14:48,192.0
2024-02-15 13:14:49,191.0
2024-02-15 13:14:50,191.0
2024-02-15 13:14:51,191.0
2024-02-15 13:14:52,190.0
2024-02-15 13:14:53,190.0
2024-02-15 13:14:54,190.0
2024-02-15 13:14:55,189.0
2024-02-15 13:14:56,189.0
2024-02-15 13:14:57,189.0
2024-02-15 13:14:58,189.0
2024-02-15 13:14:59,188.0
2024-02-15 13:15:00,188.0
2024-02-15 13:15:01,188.0
2024-02-15 13:15:02,188.0
2024-02-15 13:15:03,187.0
2024-02-15 13:15:04,187.0
2024-02-15 13:15:05,187.0
2024-02-15 13:15:06,187.0
2024-02-15 13:15:07,186.0
2024-02-15 13:15:08,186.0
2024-02-15 13:15:09,186.0
2024-02-15 13:15:10,185.0
2024-02-15 13:15:11,185.0
2024-02-15 13:15:12,185.0
2024-02-15 13:15:13,185.0
2024-02-15 13:15:14,184.0
2024-02-15 13:15:15,184.0
2024-02-15 13:15:16,184.0
2024-02-15 13:15:17,183.0
2024-02-15 13:15:18,183.0
2024-02-15 13:15:19,183.0
2024-02-15 13:15:20,183.0
2024-02-15 13:15:21,182.0
2024-02-15 13:15:22,182.0
2024-02-15 13:15:23,182.0
2024-02-15 13:15:24,181.0
2024-02-15 13:15:25,181.0
2024-02-15 13:15:26,181.0
2024-02-15 13:15:27,181.0
2024-02-15 13:15:28,180.0
2024-02-15 13:15:29,180.0
2024-02-15 13:15:30,180.0
2024-02-15 13:15:31,180.0
2024-02-15 13:15:32,179.0
2024-02-15 13:15:33,179.0
2024-02-15 13:15:34,179.0
2024-02-15 13:15:35,179.0
2024-02-15 13:15:36,178.0
2024-02-15 13:15:37,178.0
2024-02-15 13:15:38,178.0
2024-02-15 13:15:39,177.0
2024-02-15 13:15:40,177.0
2024-02-15 13:15:41,177.0
2024-02-15 13:15:42,177.0
2024-02-15 13:15:43,176.0
2024-02-15 13:15:44,176.0
2024-02-15 13:15:45,176.0
2024-02-15 13:15:46,176.0
2024-02-15 13:15:47,175.0
2024-02-15 13:15:48,175.0
2024-02-15 13:15:49,175.0
2024-02-15 13:15:50,175.0
2024-02-15 13:15:51,174.0
2024-02-15 13:15:52,174.0
2024-02-15 13:15:53,174.0
2024-02-15 13:15:54,174.0
2024-02-15 13:15:55,173.0
2024-02-15 13:15:56,173.0
2024-02-15 13:15:57,173.0
2024-02-15 13:15:58,173.0
2024-02-15 13:15:59,172.0
2024-02-15 13:16:00,172.0
2024-02-15 13:16:01,172.0
2024-02-15 13:16:02,172.0
2024-02-15 13:16:03,171.0
2024-02-15 13:16:04,171.0
2024-02-15 13:16:05,171.0
2024-02-15 13:16:06,171.0
2024-02-15 13:16:07,170.0
2024-02-15 13:16:08,170.0
2024-02-15 13:16:09,170.0
2024-02-15 13:16:10,170.0
2024-02-15 13:16:11,169.0
2024-02-15 13:16:12,169.0
2024-02-15 13:16:13,169.0
2024-02-15 13:16:14,169.0
2024-02-15 13:16:15,168.0
2024-02-15 13:16:16,168.0
2024-02-15 13:16:17,168.0
2024-02-15 13:16:18,168.0
2024-02-15 13:16:19,167.0
2024-02-15 13:16:20,167.0
2024-02-15 13:16:21,167.0
2024-02-15 13:16:22,167.0
2024-02-15 13:16:23,167.0
2024-02-15 13:16:24,167.0
2024-02-15 13:16:25,166.0
2024-02-15 13:16:26,166.0
2024-02-15 13:16:27,166.0
2024-02-15 13:16:28,165.0
2024-02-15 13:16:29,165.0
2024-02-15 13:16:30,165.0
2024-02-15 13:16:31,164.0
2024-02-15 13:16:32,164.0
2024-02-15 13:16:33,164.0
2024-02-15 13:16:34,164.0
2024-02-15 13:16:35,163.0
2024-02-15 13:16:36,163.0
2024-02-15 13:16:37,163.0
2024-02-15 13:16:38,162.0
2024-02-15 13:16:39,162.0
2024-02-15 13:16:40,162.0
2024-02-15 13:16:41,162.0
2024-02-15 13:16:42,161.0
2024-02-15 13:16:43,162.0
2024-02-15 13:16:44,161.0
2024-02-15 13:16:45,161.0
2024-02-15 13:16:46,161.0
2024-02-15 13:16:47,160.0
2024-02-15 13:16:48,160.0
2024-02-15 13:16:49,160.0
2024-02-15 13:16:50,160.0
2024-02-15 13:16:51,160.0
2024-02-15 13:16:52,160.0
2024-02-15 13:16:53,159.0
2024-02-15 13:16:54,159.0
2024-02-15 13:16:55,159.0
2024-02-15 13:16:56,159.0
2024-02-15 13:16:57,158.0
2024-02-15 13:16:58,158.0
2024-02-15 13:16:59,158.0
2024-02-15 13:17:00,158.0
2024-02-15 13:17:01,158.0
2024-02-15 13:17:02,157.0
2024-02-15 13:17:03,157.0
2024-02-15 13:17:04,157.0
2024-02-15 13:17:05,157.0
2024-02-15 13:17:06,156.0
2024-02-15 13:17:07,156.0
2024-02-15 13:17:08,156.0
2024-02-15 13:17:09,156.0
2024-02-15 13:17:10,156.0
2024-02-15 13:17:11,155.0
2024-02-15 13:17:12,155.0
2024-02-15 13:17:13,155.0
2024-02-15 13:17:14,154.0
2024-02-15 13:17:15,154.0
2024-02-15 13:17:16,154.0
2024-02-15 13:17:17,154.0
2024-02-15 13:17:18,153.0
2024-02-15 13:17:19,153.0
2024-02-15 13:17:20,153.0
2024-02-15 13:17:21,153.0
2024-02-15 13:17:22,153.0
2024-02-15 13:17:23,152.0
2024-02-15 13:17:24,152.0
2024-02-15 13:17:25,152.0
2024-02-15 13:17:26,152.0
2024-02-15 13:17:27,152.0
2024-02-15 13:17:28,151.0
2024-02-15 13:17:29,151.0
2024-02-15 13:17:30,151.0
2024-02-15 13:17:31,150.0
2024-02-15 13:17:32,151.0
2024-02-15 13:17:33,150.0
2024-02-15 13:17:34,150.0
2024-02-15 13:17:35,150.0
2024-02-15 13:17:36,149.0
2024-02-15 13:17:37,149.0
2024-02-15 13:17:38,149.0
2024-02-15 13:17:39,149.0
2024-02-15 13:17:40,149.0
2024-02-15 13:17:41,148.0
2024-02-15 13:17:42,148.0
2024-02-15 13:17:43,148.0
2024-02-15 13:17:44,148.0
2024-02-15 13:17:45,148.0
2024-02-15 13:17:46,148.0
2024-02-15 13:17:47,148.0
2024-02-15 13:17:48,147.0
2024-02-15 13:17:49,147.0
2024-02-15 13:17:50,147.0
2024-02-15 13:17:51,147.0
2024-02-15 13:17:52,147.0
2024-02-15 13:17:53,146.0
2024-02-15 13:17:54,146.0
2024-02-15 13:17:55,146.0
2024-02-15 13:17:56,146.0
2024-02-15 13:17:57,145.0
2024-02-15 13:17:58,145.0
2024-02-15 13:17:59,145.0
2024-02-15 13:18:00,145.0
2024-02-15 13:18:01,145.0
2024-02-15 13:18:02,145.0
2024-02-15 13:18:03,144.0
2024-02-15 13:18:04,144.0
2024-02-15 13:18:05,144.0
2024-02-15 13:18:06,144.0
2024-02-15 13:18:07,143.0
2024-02-15 13:18:08,143.0
2024-02-15 13:18:09,143.0
2024-02-15 13:18:10,143.0
2024-02-15 13:18:11,143.0
2024-02-15 13:18:12,143.0
2024-02-15 13:18:13,142.0
2024-02-15 13:18:14,142.0
2024-02-15 13:18:15,142.0
2024-02-15 13:18:16,142.0
2024-02-15 13:18:17,141.0
2024-02-15 13:18:18,141.0
2024-02-15 13:18:19,141.0
2024-02-15 13:18:20,141.0
2024-02-15 13:18:21,140.0
2024-02-15 13:18:22,140.0
2024-02-15 13:18:23,140.0
2024-02-15 13:18:24,140.0
2024-02-15 13:18:25,140.0
2024-02-15 13:18:26,139.0
2024-02-15 13:18:27,139.0
2024-02-15 13:18:28,139.0
2024-02-15 13:18:29,139.0
2024-02-15 13:18:30,139.0
2024-02-15 13:18:31,138.0
2024-02-15 13:18:32,138.0
2024-02-15 13:18:33,138.0
2024-02-15 13:18:34,138.0
2024-02-15 13:18:35,138.0
2024-02-15 13:18:36,137.0
2024-02-15 13:18:37,137.0
2024-02-15 13:18:38,137.0
2024-02-15 13:18:39,137.0
2024-02-15 13:18:40,137.0
2024-02-15 13:18:41,136.0
2024-02-15 13:18:42,136.0
2024-02-15 13:18:43,136.0
2024-02-15 13:18:44,136.0
2024-02-15 13:18:45,136.0
2024-02-15 13:18:46,136.0
2024-02-15 13:18:47,135.0
2024-02-15 13:18:48,135.0
2024-02-15 13:18:49,135.0
2024-02-15 13:18:50,135.0
2024-02-15 13:18:51,135.0
2024-02-15 13:18:52,134.0
2024-02-15 13:18:53,134.0
2024-02-15 13:18:54,134.0
2024-02-15 13:18:55,134.0
2024-02-15 13:18:56,133.0
2024-02-15 13:18:57,133.0
2024-02-15 13:18:58,133.0
2024-02-15 13:18:59,133.0
2024-02-15 13:19:00,132.0
2024-02-15 13:19:01,133.0
2024-02-15 13:19:02,133.0
2024-02-15 13:19:03,133.0
2024-02-15 13:19:04,132.0
2024-02-15 13:19:05,132.0
2024-02-15 13:19:06,132.0
2024-02-15 13:19:07,132.0
2024-02-15 13:19:08,132.0
2024-02-15 13:19:09,131.0
2024-02-15 13:19:10,131.0
2024-02-15 13:19:11,131.0
2024-02-15 13:19:12,131.0
2024-02-15 13:19:13,131.0
2024-02-15 13:19:14,130.0
2024-02-15 13:19:15,130.0
2024-02-15 13:19:16,130.0
2024-02-15 13:19:17,130.0
2024-02-15 13:19:18,130.0
2024-02-15 13:19:19,129.0
2024-02-15 13:19:20,129.0
2024-02-15 13:19:21,129.0
2024-02-15 13:19:22,129.0
2024-02-15 13:19:23,129.0
2024-02-15 13:19:24,129.0
2024-02-15 13:19:25,128.0
2024-02-15 13:19:26,128.0
2024-02-15 13:19:27,128.0
2024-02-15 13:19:28,128.0
2024-02-15 13:19:29,128.0
2024-02-15 13:19:30,127.0
2024-02-15 13:19:31,127.0
2024-02-15 13:19:32,127.0
2024-02-15 13:19:33,127.0
2024-02-15 13:19:34,127.0
2024-02-15 13:19:35,126.0
2024-02-15 13:19:36,126.0
2024-02-15 13:19:37,126.0
2024-02-15 13:19:38,126.0
2024-02-15 13:19:39,126.0
2024-02-15 13:19:40,126.0
2024-02-15 13:19:41,125.0
2024-02-15 13:19:42,125.0
2024-02-15 13:19:43,125.0
2024-02-15 13:19:44,125.0
2024-02-15 13:19:45,125.0
2024-02-15 13:19:46,125.0
