Datetime,Temperature
2024-02-15 14:26:18,153.0
2024-02-15 14:26:19,153.0
2024-02-15 14:26:20,153.0
2024-02-15 14:26:21,152.0
2024-02-15 14:26:22,152.0
2024-02-15 14:26:23,152.0
2024-02-15 14:26:24,153.0
2024-02-15 14:26:25,153.0
2024-02-15 14:26:26,153.0
2024-02-15 14:26:27,153.0
2024-02-15 14:26:28,153.0
2024-02-15 14:26:29,153.0
2024-02-15 14:26:30,153.0
2024-02-15 14:26:31,153.0
2024-02-15 14:26:32,153.0
2024-02-15 14:26:33,153.0
2024-02-15 14:26:34,153.0
2024-02-15 14:26:35,153.0
2024-02-15 14:26:36,153.0
2024-02-15 14:26:37,153.0
2024-02-15 14:26:37,153.0
2024-02-15 14:26:38,152.0
2024-02-15 14:26:39,151.0
2024-02-15 14:26:40,151.0
2024-02-15 14:26:41,151.0
2024-02-15 14:26:42,152.0
2024-02-15 14:26:43,153.0
2024-02-15 14:26:44,154.0
2024-02-15 14:26:45,154.0
2024-02-15 14:26:46,154.0
2024-02-15 14:26:47,155.0
2024-02-15 14:26:48,156.0
2024-02-15 14:26:49,157.0
2024-02-15 14:26:50,158.0
2024-02-15 14:26:51,159.0
2024-02-15 14:26:52,160.0
2024-02-15 14:26:53,161.0
2024-02-15 14:26:54,161.0
2024-02-15 14:26:55,162.0
2024-02-15 14:26:56,163.0
2024-02-15 14:26:57,164.0
2024-02-15 14:26:58,164.0
2024-02-15 14:26:59,165.0
2024-02-15 14:27:00,165.0
2024-02-15 14:27:01,166.0
2024-02-15 14:27:02,167.0
2024-02-15 14:27:03,168.0
2024-02-15 14:27:04,169.0
2024-02-15 14:27:05,170.0
2024-02-15 14:27:06,171.0
2024-02-15 14:27:07,172.0
2024-02-15 14:27:08,172.0
2024-02-15 14:27:09,173.0
2024-02-15 14:27:10,173.0
2024-02-15 14:27:11,174.0
2024-02-15 14:27:12,175.0
2024-02-15 14:27:13,176.0
2024-02-15 14:27:14,178.0
2024-02-15 14:27:15,178.0
2024-02-15 14:27:16,178.0
2024-02-15 14:27:17,179.0
2024-02-15 14:27:18,180.0
2024-02-15 14:27:19,181.0
2024-02-15 14:27:20,182.0
2024-02-15 14:27:21,182.0
2024-02-15 14:27:22,183.0
2024-02-15 14:27:23,183.0
2024-02-15 14:27:24,183.0
2024-02-15 14:27:25,184.0
2024-02-15 14:27:26,185.0
2024-02-15 14:27:27,186.0
2024-02-15 14:27:28,187.0
2024-02-15 14:27:29,188.0
2024-02-15 14:27:30,189.0
2024-02-15 14:27:31,190.0
2024-02-15 14:27:32,190.0
2024-02-15 14:27:33,191.0
2024-02-15 14:27:34,191.0
2024-02-15 14:27:35,191.0
2024-02-15 14:27:36,191.0
2024-02-15 14:27:37,192.0
2024-02-15 14:27:38,193.0
2024-02-15 14:27:39,194.0
2024-02-15 14:27:40,195.0
2024-02-15 14:27:41,196.0
2024-02-15 14:27:42,197.0
2024-02-15 14:27:43,198.0
2024-02-15 14:27:44,199.0
2024-02-15 14:27:45,199.0
2024-02-15 14:27:46,200.0
2024-02-15 14:27:47,201.0
2024-02-15 14:27:48,201.0
2024-02-15 14:27:49,202.0
2024-02-15 14:27:50,203.0
2024-02-15 14:27:51,203.0
2024-02-15 14:27:52,204.0
2024-02-15 14:27:53,204.0
2024-02-15 14:27:54,204.0
2024-02-15 14:27:55,205.0
2024-02-15 14:27:56,205.0
2024-02-15 14:27:57,205.0
2024-02-15 14:27:58,205.0
2024-02-15 14:27:59,206.0
2024-02-15 14:28:00,206.0
2024-02-15 14:28:01,207.0
2024-02-15 14:28:02,207.0
2024-02-15 14:28:03,207.0
2024-02-15 14:28:04,208.0
2024-02-15 14:28:05,208.0
2024-02-15 14:28:06,209.0
2024-02-15 14:28:07,209.0
2024-02-15 14:28:08,210.0
2024-02-15 14:28:09,210.0
2024-02-15 14:28:10,210.0
2024-02-15 14:28:11,210.0
2024-02-15 14:28:12,211.0
2024-02-15 14:28:13,212.0
2024-02-15 14:28:14,213.0
2024-02-15 14:28:15,213.0
2024-02-15 14:28:16,213.0
2024-02-15 14:28:17,213.0
2024-02-15 14:28:18,214.0
2024-02-15 14:28:19,214.0
2024-02-15 14:28:20,215.0
2024-02-15 14:28:21,215.0
2024-02-15 14:28:22,216.0
2024-02-15 14:28:23,216.0
2024-02-15 14:28:23,218.0
2024-02-15 14:28:24,218.0
2024-02-15 14:28:25,218.0
2024-02-15 14:28:26,218.0
2024-02-15 14:28:27,218.0
2024-02-15 14:28:28,218.0
2024-02-15 14:28:29,218.0
2024-02-15 14:28:30,218.0
2024-02-15 14:28:31,218.0
2024-02-15 14:28:32,218.0
2024-02-15 14:28:33,218.0
2024-02-15 14:28:34,217.0
2024-02-15 14:28:35,217.0
2024-02-15 14:28:36,218.0
2024-02-15 14:28:37,218.0
2024-02-15 14:28:38,218.0
2024-02-15 14:28:39,217.0
2024-02-15 14:28:40,217.0
2024-02-15 14:28:41,218.0
2024-02-15 14:28:42,217.0
2024-02-15 14:28:43,217.0
2024-02-15 14:28:44,218.0
2024-02-15 14:28:45,217.0
2024-02-15 14:28:46,217.0
2024-02-15 14:28:47,217.0
2024-02-15 14:28:48,217.0
2024-02-15 14:28:49,216.0
2024-02-15 14:28:50,217.0
2024-02-15 14:28:51,217.0
2024-02-15 14:28:52,217.0
2024-02-15 14:28:53,217.0
2024-02-15 14:28:54,217.0
2024-02-15 14:28:55,217.0
2024-02-15 14:28:56,217.0
2024-02-15 14:28:57,217.0
2024-02-15 14:28:58,217.0
2024-02-15 14:28:59,217.0
2024-02-15 14:29:00,217.0
2024-02-15 14:29:01,217.0
2024-02-15 14:29:02,217.0
2024-02-15 14:29:03,217.0
2024-02-15 14:29:04,217.0
2024-02-15 14:29:05,217.0
2024-02-15 14:29:06,217.0
2024-02-15 14:29:07,218.0
2024-02-15 14:29:08,218.0
2024-02-15 14:29:09,218.0
2024-02-15 14:29:10,218.0
2024-02-15 14:29:11,218.0
2024-02-15 14:29:12,218.0
2024-02-15 14:29:13,218.0
2024-02-15 14:29:14,218.0
2024-02-15 14:29:15,218.0
2024-02-15 14:29:16,217.0
2024-02-15 14:29:17,217.0
2024-02-15 14:29:18,217.0
2024-02-15 14:29:19,217.0
2024-02-15 14:29:20,217.0
2024-02-15 14:29:21,217.0
2024-02-15 14:29:22,217.0
2024-02-15 14:29:22,217.0
2024-02-15 14:29:23,217.0
2024-02-15 14:29:24,217.0
2024-02-15 14:29:25,217.0
2024-02-15 14:29:26,218.0
2024-02-15 14:29:27,218.0
2024-02-15 14:29:28,218.0
2024-02-15 14:29:29,218.0
2024-02-15 14:29:30,219.0
2024-02-15 14:29:31,220.0
2024-02-15 14:29:32,220.0
2024-02-15 14:29:33,220.0
2024-02-15 14:29:34,220.0
2024-02-15 14:29:35,221.0
2024-02-15 14:29:36,221.0
2024-02-15 14:29:37,221.0
2024-02-15 14:29:38,221.0
2024-02-15 14:29:39,222.0
2024-02-15 14:29:40,222.0
2024-02-15 14:29:41,222.0
2024-02-15 14:29:42,222.0
2024-02-15 14:29:43,222.0
2024-02-15 14:29:44,221.0
2024-02-15 14:29:45,221.0
2024-02-15 14:29:46,221.0
2024-02-15 14:29:47,220.0
2024-02-15 14:29:48,220.0
2024-02-15 14:29:49,220.0
2024-02-15 14:29:50,219.0
2024-02-15 14:29:51,218.0
2024-02-15 14:29:52,218.0
2024-02-15 14:29:53,218.0
2024-02-15 14:29:54,217.0
2024-02-15 14:29:55,216.0
2024-02-15 14:29:56,216.0
2024-02-15 14:29:57,215.0
2024-02-15 14:29:58,214.0
2024-02-15 14:29:59,214.0
2024-02-15 14:30:00,213.0
2024-02-15 14:30:01,212.0
2024-02-15 14:30:02,212.0
2024-02-15 14:30:03,211.0
2024-02-15 14:30:04,210.0
2024-02-15 14:30:05,210.0
2024-02-15 14:30:06,209.0
2024-02-15 14:30:07,209.0
2024-02-15 14:30:08,209.0
2024-02-15 14:30:09,208.0
2024-02-15 14:30:10,208.0
2024-02-15 14:30:11,207.0
2024-02-15 14:30:12,207.0
2024-02-15 14:30:13,206.0
2024-02-15 14:30:14,206.0
2024-02-15 14:30:15,205.0
2024-02-15 14:30:16,204.0
2024-02-15 14:30:17,204.0
2024-02-15 14:30:18,203.0
2024-02-15 14:30:19,203.0
2024-02-15 14:30:20,203.0
2024-02-15 14:30:21,202.0
2024-02-15 14:30:22,202.0
2024-02-15 14:30:23,201.0
2024-02-15 14:30:24,201.0
2024-02-15 14:30:25,201.0
2024-02-15 14:30:26,200.0
2024-02-15 14:30:27,200.0
2024-02-15 14:30:28,199.0
2024-02-15 14:30:29,199.0
2024-02-15 14:30:30,198.0
2024-02-15 14:30:31,198.0
2024-02-15 14:30:32,197.0
2024-02-15 14:30:33,197.0
2024-02-15 14:30:34,197.0
2024-02-15 14:30:35,196.0
2024-02-15 14:30:36,196.0
2024-02-15 14:30:37,195.0
2024-02-15 14:30:38,195.0
2024-02-15 14:30:39,195.0
2024-02-15 14:30:40,194.0
2024-02-15 14:30:41,194.0
2024-02-15 14:30:42,193.0
2024-02-15 14:30:43,193.0
2024-02-15 14:30:44,192.0
2024-02-15 14:30:45,192.0
2024-02-15 14:30:46,191.0
2024-02-15 14:30:47,191.0
2024-02-15 14:30:48,191.0
2024-02-15 14:30:49,190.0
2024-02-15 14:30:50,190.0
2024-02-15 14:30:51,189.0
2024-02-15 14:30:52,188.0
2024-02-15 14:30:53,188.0
2024-02-15 14:30:54,188.0
2024-02-15 14:30:55,188.0
2024-02-15 14:30:56,187.0
2024-02-15 14:30:57,187.0
2024-02-15 14:30:58,186.0
2024-02-15 14:30:59,186.0
2024-02-15 14:31:00,185.0
2024-02-15 14:31:01,185.0
2024-02-15 14:31:02,185.0
2024-02-15 14:31:03,184.0
2024-02-15 14:31:04,184.0
2024-02-15 14:31:05,183.0
2024-02-15 14:31:06,183.0
2024-02-15 14:31:07,183.0
2024-02-15 14:31:08,182.0
2024-02-15 14:31:09,182.0
2024-02-15 14:31:10,182.0
2024-02-15 14:31:11,181.0
2024-02-15 14:31:12,181.0
2024-02-15 14:31:13,180.0
2024-02-15 14:31:14,180.0
2024-02-15 14:31:15,180.0
2024-02-15 14:31:16,179.0
2024-02-15 14:31:17,179.0
2024-02-15 14:31:18,179.0
2024-02-15 14:31:19,178.0
2024-02-15 14:31:20,178.0
2024-02-15 14:31:21,178.0
2024-02-15 14:31:22,177.0
2024-02-15 14:31:23,177.0
2024-02-15 14:31:24,176.0
2024-02-15 14:31:25,176.0
2024-02-15 14:31:26,176.0
2024-02-15 14:31:27,175.0
2024-02-15 14:31:28,175.0
2024-02-15 14:31:29,175.0
2024-02-15 14:31:30,175.0
2024-02-15 14:31:31,174.0
2024-02-15 14:31:32,174.0
2024-02-15 14:31:33,174.0
2024-02-15 14:31:34,173.0
2024-02-15 14:31:35,173.0
2024-02-15 14:31:36,173.0
2024-02-15 14:31:37,172.0
2024-02-15 14:31:38,172.0
2024-02-15 14:31:39,172.0
2024-02-15 14:31:40,171.0
2024-02-15 14:31:41,171.0
2024-02-15 14:31:42,171.0
2024-02-15 14:31:43,171.0
2024-02-15 14:31:44,170.0
2024-02-15 14:31:45,170.0
2024-02-15 14:31:46,170.0
2024-02-15 14:31:47,169.0
2024-02-15 14:31:48,169.0
2024-02-15 14:31:49,169.0
2024-02-15 14:31:50,168.0
2024-02-15 14:31:51,168.0
2024-02-15 14:31:52,168.0
2024-02-15 14:31:53,168.0
2024-02-15 14:31:54,167.0
2024-02-15 14:31:55,167.0
2024-02-15 14:31:56,167.0
2024-02-15 14:31:57,167.0
2024-02-15 14:31:58,166.0
2024-02-15 14:31:59,166.0
2024-02-15 14:32:00,166.0
2024-02-15 14:32:01,165.0
2024-02-15 14:32:02,165.0
2024-02-15 14:32:03,165.0
2024-02-15 14:32:04,164.0
2024-02-15 14:32:05,164.0
2024-02-15 14:32:06,164.0
2024-02-15 14:32:07,164.0
2024-02-15 14:32:08,163.0
2024-02-15 14:32:09,163.0
2024-02-15 14:32:10,163.0
2024-02-15 14:32:11,163.0
2024-02-15 14:32:12,162.0
2024-02-15 14:32:13,162.0
2024-02-15 14:32:14,162.0
2024-02-15 14:32:15,162.0
2024-02-15 14:32:16,161.0
2024-02-15 14:32:17,161.0
2024-02-15 14:32:19,161.0
2024-02-15 14:32:19,160.0
2024-02-15 14:32:21,160.0
2024-02-15 14:32:22,160.0
2024-02-15 14:32:23,160.0
2024-02-15 14:32:24,159.0
2024-02-15 14:32:25,159.0
2024-02-15 14:32:26,159.0
2024-02-15 14:32:27,158.0
2024-02-15 14:32:28,158.0
2024-02-15 14:32:29,158.0
2024-02-15 14:32:30,158.0
2024-02-15 14:32:31,157.0
2024-02-15 14:32:32,157.0
2024-02-15 14:32:33,157.0
2024-02-15 14:32:34,157.0
2024-02-15 14:32:35,156.0
2024-02-15 14:32:36,156.0
2024-02-15 14:32:37,156.0
2024-02-15 14:32:38,156.0
2024-02-15 14:32:39,155.0
2024-02-15 14:32:40,155.0
2024-02-15 14:32:41,155.0
2024-02-15 14:32:42,155.0
2024-02-15 14:32:43,154.0
2024-02-15 14:32:44,154.0
2024-02-15 14:32:45,154.0
2024-02-15 14:32:46,154.0
2024-02-15 14:32:47,153.0
2024-02-15 14:32:48,153.0
2024-02-15 14:32:49,153.0
2024-02-15 14:32:50,153.0
2024-02-15 14:32:51,152.0
2024-02-15 14:32:52,152.0
2024-02-15 14:32:53,152.0
2024-02-15 14:32:54,151.0
2024-02-15 14:32:55,152.0
2024-02-15 14:32:56,151.0
2024-02-15 14:32:57,151.0
2024-02-15 14:32:58,151.0
2024-02-15 14:32:59,151.0
2024-02-15 14:33:00,150.0
2024-02-15 14:33:01,150.0
2024-02-15 14:33:02,150.0
2024-02-15 14:33:03,150.0
2024-02-15 14:33:04,149.0
2024-02-15 14:33:05,149.0
2024-02-15 14:33:06,149.0
2024-02-15 14:33:07,149.0
2024-02-15 14:33:08,148.0
2024-02-15 14:33:09,148.0
2024-02-15 14:33:10,148.0
2024-02-15 14:33:11,148.0
2024-02-15 14:33:12,148.0
2024-02-15 14:33:13,147.0
2024-02-15 14:33:14,147.0
2024-02-15 14:33:15,147.0
2024-02-15 14:33:16,147.0
2024-02-15 14:33:17,146.0
2024-02-15 14:33:18,146.0
2024-02-15 14:33:19,146.0
2024-02-15 14:33:20,146.0
2024-02-15 14:33:21,145.0
2024-02-15 14:33:22,145.0
2024-02-15 14:33:23,145.0
2024-02-15 14:33:24,145.0
2024-02-15 14:33:25,145.0
2024-02-15 14:33:26,144.0
2024-02-15 14:33:27,144.0
2024-02-15 14:33:28,144.0
2024-02-15 14:33:29,144.0
2024-02-15 14:33:30,143.0
2024-02-15 14:33:31,143.0
2024-02-15 14:33:32,143.0
2024-02-15 14:33:33,143.0
2024-02-15 14:33:34,143.0
2024-02-15 14:33:35,142.0
2024-02-15 14:33:36,142.0
2024-02-15 14:33:37,142.0
2024-02-15 14:33:38,142.0
2024-02-15 14:33:39,142.0
2024-02-15 14:33:40,141.0
2024-02-15 14:33:41,141.0
2024-02-15 14:33:42,141.0
2024-02-15 14:33:43,141.0
2024-02-15 14:33:44,140.0
2024-02-15 14:33:45,140.0
2024-02-15 14:33:46,140.0
2024-02-15 14:33:47,140.0
2024-02-15 14:33:48,140.0
2024-02-15 14:33:49,139.0
2024-02-15 14:33:50,139.0
2024-02-15 14:33:51,139.0
2024-02-15 14:33:52,139.0
2024-02-15 14:33:53,139.0
2024-02-15 14:33:54,138.0
2024-02-15 14:33:55,138.0
2024-02-15 14:33:56,138.0
2024-02-15 14:33:57,138.0
2024-02-15 14:33:58,138.0
2024-02-15 14:33:59,137.0
2024-02-15 14:34:00,137.0
2024-02-15 14:34:01,137.0
2024-02-15 14:34:02,137.0
2024-02-15 14:34:03,137.0
2024-02-15 14:34:04,136.0
2024-02-15 14:34:05,136.0
2024-02-15 14:34:06,136.0
2024-02-15 14:34:07,136.0
2024-02-15 14:34:08,136.0
2024-02-15 14:34:09,135.0
2024-02-15 14:34:10,135.0
2024-02-15 14:34:11,135.0
2024-02-15 14:34:12,135.0
2024-02-15 14:34:13,135.0
2024-02-15 14:34:14,134.0
2024-02-15 14:34:15,134.0
2024-02-15 14:34:16,134.0
2024-02-15 14:34:17,134.0
2024-02-15 14:34:18,134.0
2024-02-15 14:34:19,133.0
2024-02-15 14:34:20,133.0
2024-02-15 14:34:21,133.0
2024-02-15 14:34:22,133.0
2024-02-15 14:34:23,133.0
2024-02-15 14:34:24,132.0
2024-02-15 14:34:25,132.0
2024-02-15 14:34:26,132.0
2024-02-15 14:34:27,132.0
2024-02-15 14:34:28,132.0
2024-02-15 14:34:29,131.0
2024-02-15 14:34:30,131.0
2024-02-15 14:34:31,131.0
2024-02-15 14:34:32,131.0
2024-02-15 14:34:33,131.0
2024-02-15 14:34:34,131.0
2024-02-15 14:34:35,130.0
2024-02-15 14:34:36,130.0
2024-02-15 14:34:37,130.0
2024-02-15 14:34:38,130.0
2024-02-15 14:34:39,130.0
2024-02-15 14:34:40,129.0
2024-02-15 14:34:41,129.0
2024-02-15 14:34:42,129.0
2024-02-15 14:34:43,129.0
2024-02-15 14:34:44,128.0
2024-02-15 14:34:45,128.0
2024-02-15 14:34:46,128.0
2024-02-15 14:34:47,128.0
2024-02-15 14:34:48,128.0
2024-02-15 14:34:49,128.0
2024-02-15 14:34:50,127.0
2024-02-15 14:34:51,127.0
2024-02-15 14:34:52,127.0
2024-02-15 14:34:53,127.0
2024-02-15 14:34:54,127.0
2024-02-15 14:34:55,127.0
2024-02-15 14:34:56,126.0
2024-02-15 14:34:57,126.0
2024-02-15 14:34:58,126.0
2024-02-15 14:34:59,126.0
